,Date/Time,Lat,Lon,Base,hour,dayofweek,month,db_clusters
346,2014-04-14 00:12:00,40.6445,-73.7831,B02682,00,Monday,April,1
347,2014-04-14 00:12:00,40.7335,-74.0074,B02682,00,Monday,April,0
348,2014-04-14 00:12:00,40.7113,-74.015,B02682,00,Monday,April,4
349,2014-04-14 00:14:00,40.7235,-73.9775,B02682,00,Monday,April,0
350,2014-04-14 00:14:00,40.8327,-73.9219,B02682,00,Monday,April,-1
351,2014-04-14 00:15:00,40.6466,-73.7897,B02682,00,Monday,April,1
352,2014-04-14 00:16:00,40.7406,-74.0076,B02682,00,Monday,April,0
353,2014-04-14 00:17:00,40.6466,-73.7896,B02682,00,Monday,April,1
354,2014-04-14 00:18:00,40.6914,-74.1778,B02682,00,Monday,April,3
355,2014-04-14 00:19:00,40.6464,-73.7897,B02682,00,Monday,April,1
356,2014-04-14 00:19:00,40.7271,-73.9785,B02682,00,Monday,April,0
357,2014-04-14 00:20:00,40.6899,-73.9445,B02682,00,Monday,April,-1
358,2014-04-14 00:21:00,40.7141,-73.9924,B02682,00,Monday,April,0
359,2014-04-14 00:22:00,40.7183,-73.96,B02682,00,Monday,April,2
360,2014-04-14 00:23:00,40.645,-73.782,B02682,00,Monday,April,1
361,2014-04-14 00:24:00,40.6449,-73.7821,B02682,00,Monday,April,1
362,2014-04-14 00:27:00,40.764,-73.9886,B02682,00,Monday,April,0
363,2014-04-14 00:28:00,40.8413,-73.9402,B02682,00,Monday,April,-1
364,2014-04-14 00:29:00,40.7688,-73.9823,B02682,00,Monday,April,0
365,2014-04-14 00:29:00,40.7688,-73.9823,B02682,00,Monday,April,0
366,2014-04-14 00:30:00,40.6103,-73.9625,B02682,00,Monday,April,-1
367,2014-04-14 00:33:00,40.728,-73.9821,B02682,00,Monday,April,0
368,2014-04-14 00:38:00,40.6422,-73.9656,B02682,00,Monday,April,-1
369,2014-04-14 00:40:00,40.7739,-73.9605,B02682,00,Monday,April,-1
370,2014-04-14 00:44:00,40.7238,-74.0004,B02682,00,Monday,April,0
371,2014-04-14 00:45:00,40.6459,-73.7768,B02682,00,Monday,April,1
372,2014-04-14 00:45:00,40.7274,-73.9992,B02682,00,Monday,April,0
373,2014-04-14 00:46:00,40.7478,-73.9872,B02682,00,Monday,April,0
374,2014-04-14 00:46:00,40.7123,-73.9928,B02682,00,Monday,April,0
375,2014-04-14 00:48:00,40.7441,-73.9935,B02682,00,Monday,April,0
376,2014-04-14 00:48:00,40.7194,-73.9904,B02682,00,Monday,April,0
377,2014-04-14 00:50:00,40.7251,-73.978,B02682,00,Monday,April,0
378,2014-04-14 00:53:00,40.739,-73.9873,B02682,00,Monday,April,0
379,2014-04-14 00:53:00,40.8021,-73.9614,B02682,00,Monday,April,-1
380,2014-04-14 00:59:00,40.7576,-73.9847,B02682,00,Monday,April,0
381,2014-04-21 00:02:00,40.6449,-73.7822,B02682,00,Monday,April,1
382,2014-04-21 00:02:00,40.7492,-73.9922,B02682,00,Monday,April,0
383,2014-04-21 00:04:00,40.7608,-73.9909,B02682,00,Monday,April,0
384,2014-04-21 00:05:00,40.7626,-73.9827,B02682,00,Monday,April,0
385,2014-04-21 00:06:00,40.7389,-73.996,B02682,00,Monday,April,0
386,2014-04-21 00:06:00,40.7386,-73.9978,B02682,00,Monday,April,0
387,2014-04-21 00:07:00,40.793,-73.9698,B02682,00,Monday,April,-1
388,2014-04-21 00:07:00,40.6997,-73.9511,B02682,00,Monday,April,-1
389,2014-04-21 00:07:00,40.761,-73.9987,B02682,00,Monday,April,0
390,2014-04-21 00:07:00,40.761,-73.9987,B02682,00,Monday,April,0
391,2014-04-21 00:07:00,40.7228,-74.0476,B02682,00,Monday,April,-1
392,2014-04-21 00:07:00,40.7228,-74.0476,B02682,00,Monday,April,-1
393,2014-04-21 00:09:00,40.7839,-74.0446,B02682,00,Monday,April,-1
394,2014-04-21 00:10:00,40.7608,-73.9629,B02682,00,Monday,April,0
395,2014-04-21 00:14:00,40.7241,-74.0097,B02682,00,Monday,April,0
396,2014-04-21 00:15:00,40.62,-74.0043,B02682,00,Monday,April,-1
397,2014-04-21 00:18:00,40.873,-73.8997,B02682,00,Monday,April,-1
398,2014-04-21 00:20:00,40.7121,-73.9613,B02682,00,Monday,April,2
399,2014-04-21 00:20:00,40.6815,-74.0044,B02682,00,Monday,April,-1
400,2014-04-21 00:20:00,40.7459,-73.9941,B02682,00,Monday,April,0
401,2014-04-21 00:21:00,40.7444,-73.9803,B02682,00,Monday,April,-1
402,2014-04-21 00:21:00,40.7589,-73.98,B02682,00,Monday,April,0
403,2014-04-21 00:22:00,40.7407,-74.0076,B02682,00,Monday,April,0
404,2014-04-21 00:22:00,40.6946,-73.9963,B02682,00,Monday,April,-1
405,2014-04-21 00:24:00,40.7096,-74.0149,B02682,00,Monday,April,4
406,2014-04-21 00:26:00,40.6962,-73.9682,B02682,00,Monday,April,-1
407,2014-04-21 00:27:00,40.7424,-73.978,B02682,00,Monday,April,-1
408,2014-04-21 00:27:00,40.7302,-73.9893,B02682,00,Monday,April,0
409,2014-04-21 00:27:00,40.7849,-73.9486,B02682,00,Monday,April,-1
410,2014-04-21 00:29:00,40.7189,-73.9916,B02682,00,Monday,April,0
411,2014-04-21 00:31:00,40.718,-73.9594,B02682,00,Monday,April,2
412,2014-04-21 00:32:00,40.7436,-74.0034,B02682,00,Monday,April,0
413,2014-04-21 00:32:00,40.747,-73.9905,B02682,00,Monday,April,0
414,2014-04-21 00:33:00,40.7825,-73.8112,B02682,00,Monday,April,-1
415,2014-04-21 00:33:00,40.7545,-73.9992,B02682,00,Monday,April,-1
416,2014-04-21 00:34:00,40.7219,-73.9963,B02682,00,Monday,April,0
417,2014-04-21 00:36:00,40.7705,-73.9567,B02682,00,Monday,April,-1
418,2014-04-21 00:37:00,40.7609,-73.9904,B02682,00,Monday,April,0
419,2014-04-21 00:39:00,40.7622,-73.9661,B02682,00,Monday,April,0
420,2014-04-21 00:39:00,40.7206,-73.9972,B02682,00,Monday,April,0
421,2014-04-21 00:46:00,40.7316,-73.9991,B02682,00,Monday,April,0
422,2014-04-21 00:47:00,40.772,-73.956,B02682,00,Monday,April,-1
423,2014-04-21 00:47:00,40.7242,-74.0102,B02682,00,Monday,April,0
424,2014-04-21 00:49:00,40.7399,-74.0069,B02682,00,Monday,April,0
425,2014-04-21 00:49:00,40.7912,-73.9775,B02682,00,Monday,April,-1
426,2014-04-21 00:50:00,40.7269,-74.002,B02682,00,Monday,April,0
427,2014-04-21 00:50:00,40.7132,-73.9621,B02682,00,Monday,April,2
428,2014-04-21 00:51:00,40.6283,-74.0253,B02682,00,Monday,April,-1
429,2014-04-21 00:52:00,40.7819,-73.9811,B02682,00,Monday,April,-1
430,2014-04-21 00:53:00,40.6193,-73.9218,B02682,00,Monday,April,-1
431,2014-04-21 00:54:00,40.726,-73.9872,B02682,00,Monday,April,0
432,2014-04-21 00:54:00,40.7419,-74.0035,B02682,00,Monday,April,0
433,2014-04-21 00:56:00,40.7503,-73.985,B02682,00,Monday,April,0
434,2014-04-21 00:57:00,40.7353,-73.9585,B02682,00,Monday,April,-1
435,2014-04-21 00:57:00,40.7755,-73.9468,B02682,00,Monday,April,-1
436,2014-04-28 00:00:00,40.6457,-73.7766,B02682,00,Monday,April,1
437,2014-04-28 00:00:00,40.6451,-73.7869,B02682,00,Monday,April,1
438,2014-04-28 00:01:00,40.6949,-74.1781,B02682,00,Monday,April,3
439,2014-04-28 00:02:00,40.7223,-73.9961,B02682,00,Monday,April,0
440,2014-04-28 00:03:00,40.7295,-73.9983,B02682,00,Monday,April,0
441,2014-04-28 00:03:00,40.7295,-73.9983,B02682,00,Monday,April,0
442,2014-04-28 00:04:00,40.7641,-73.9884,B02682,00,Monday,April,0
443,2014-04-28 00:04:00,40.645,-73.7819,B02682,00,Monday,April,1
444,2014-04-28 00:05:00,40.7111,-74.0061,B02682,00,Monday,April,-1
445,2014-04-28 00:06:00,40.6857,-73.9728,B02682,00,Monday,April,-1
446,2014-04-28 00:07:00,40.6461,-73.7769,B02682,00,Monday,April,1
447,2014-04-28 00:07:00,40.7634,-73.9848,B02682,00,Monday,April,0
448,2014-04-28 00:08:00,40.719,-73.9641,B02682,00,Monday,April,2
449,2014-04-28 00:09:00,40.7409,-73.9958,B02682,00,Monday,April,0
450,2014-04-28 00:10:00,40.7555,-74.0014,B02682,00,Monday,April,-1
451,2014-04-28 00:10:00,40.6881,-74.1832,B02682,00,Monday,April,-1
452,2014-04-28 00:10:00,40.736,-73.9858,B02682,00,Monday,April,0
453,2014-04-28 00:12:00,40.7645,-73.9873,B02682,00,Monday,April,0
454,2014-04-28 00:13:00,40.6956,-73.9244,B02682,00,Monday,April,-1
455,2014-04-28 00:13:00,40.6948,-74.178,B02682,00,Monday,April,3
456,2014-04-28 00:14:00,40.7451,-73.9827,B02682,00,Monday,April,0
457,2014-04-28 00:14:00,40.7752,-73.9634,B02682,00,Monday,April,-1
458,2014-04-28 00:14:00,40.7245,-73.9957,B02682,00,Monday,April,0
459,2014-04-28 00:14:00,40.7752,-73.9634,B02682,00,Monday,April,-1
460,2014-04-28 00:15:00,40.8616,-73.9211,B02682,00,Monday,April,-1
461,2014-04-28 00:15:00,40.7685,-73.8624,B02682,00,Monday,April,-1
462,2014-04-28 00:17:00,40.7205,-74.0031,B02682,00,Monday,April,0
463,2014-04-28 00:18:00,40.7031,-74.0134,B02682,00,Monday,April,-1
464,2014-04-28 00:18:00,40.6317,-73.936,B02682,00,Monday,April,-1
465,2014-04-28 00:18:00,40.7744,-73.9815,B02682,00,Monday,April,0
466,2014-04-28 00:19:00,40.7334,-73.9989,B02682,00,Monday,April,0
467,2014-04-28 00:19:00,40.7285,-74.1527,B02682,00,Monday,April,-1
468,2014-04-28 00:20:00,40.7189,-74.0032,B02682,00,Monday,April,0
469,2014-04-28 00:21:00,40.7779,-73.9497,B02682,00,Monday,April,-1
470,2014-04-28 00:21:00,40.7041,-74.0137,B02682,00,Monday,April,-1
471,2014-04-28 00:21:00,40.6446,-73.7831,B02682,00,Monday,April,1
472,2014-04-28 00:24:00,40.7114,-74.0106,B02682,00,Monday,April,4
473,2014-04-28 00:24:00,40.7114,-74.0106,B02682,00,Monday,April,4
474,2014-04-28 00:25:00,40.8014,-73.9484,B02682,00,Monday,April,-1
475,2014-04-28 00:25:00,40.7264,-73.9935,B02682,00,Monday,April,0
476,2014-04-28 00:26:00,40.6789,-74.0049,B02682,00,Monday,April,-1
477,2014-04-28 00:27:00,40.6444,-73.7818,B02682,00,Monday,April,1
478,2014-04-28 00:28:00,40.6449,-73.7824,B02682,00,Monday,April,1
479,2014-04-28 00:29:00,40.645,-73.7819,B02682,00,Monday,April,1
480,2014-04-28 00:30:00,40.7153,-74.0138,B02682,00,Monday,April,4
481,2014-04-28 00:30:00,40.6485,-73.7834,B02682,00,Monday,April,1
482,2014-04-28 00:30:00,40.7846,-74.0447,B02682,00,Monday,April,-1
483,2014-04-28 00:31:00,40.7636,-73.9636,B02682,00,Monday,April,0
484,2014-04-28 00:33:00,40.7194,-74.0045,B02682,00,Monday,April,0
485,2014-04-28 00:33:00,40.72,-73.9931,B02682,00,Monday,April,0
486,2014-04-28 00:35:00,40.6975,-73.936,B02682,00,Monday,April,-1
487,2014-04-28 00:36:00,40.7344,-74.0062,B02682,00,Monday,April,0
488,2014-04-28 00:36:00,40.6484,-73.7832,B02682,00,Monday,April,1
489,2014-04-28 00:37:00,40.7219,-74.0042,B02682,00,Monday,April,0
490,2014-04-28 00:37:00,40.6483,-73.7826,B02682,00,Monday,April,1
491,2014-04-28 00:39:00,40.7221,-73.9971,B02682,00,Monday,April,0
492,2014-04-28 00:40:00,40.7862,-73.9761,B02682,00,Monday,April,-1
493,2014-04-28 00:42:00,40.7054,-74.0171,B02682,00,Monday,April,4
494,2014-04-28 00:44:00,40.7501,-73.9834,B02682,00,Monday,April,0
495,2014-04-28 00:46:00,40.6844,-73.9402,B02682,00,Monday,April,-1
496,2014-04-28 00:47:00,40.7609,-73.9993,B02682,00,Monday,April,0
497,2014-04-28 00:47:00,40.7486,-73.9926,B02682,00,Monday,April,0
498,2014-04-28 00:47:00,40.7444,-73.8318,B02682,00,Monday,April,-1
499,2014-04-28 00:50:00,40.7141,-74.0145,B02682,00,Monday,April,4
500,2014-04-28 00:50:00,40.6916,-73.825,B02682,00,Monday,April,-1
501,2014-04-28 00:51:00,40.7536,-73.9965,B02682,00,Monday,April,0
502,2014-04-28 00:52:00,40.7604,-73.9619,B02682,00,Monday,April,0
503,2014-04-28 00:52:00,40.7336,-73.992,B02682,00,Monday,April,0
504,2014-04-28 00:54:00,40.7088,-74.0109,B02682,00,Monday,April,4
505,2014-04-28 00:55:00,40.7496,-73.9918,B02682,00,Monday,April,0
506,2014-04-28 00:55:00,40.7146,-74.0158,B02682,00,Monday,April,4
507,2014-04-28 00:55:00,40.7146,-74.0158,B02682,00,Monday,April,4
508,2014-04-28 00:55:00,40.7514,-73.9937,B02682,00,Monday,April,0
509,2014-04-28 00:55:00,40.7402,-73.9842,B02682,00,Monday,April,-1
510,2014-04-28 00:56:00,40.7708,-73.876,B02682,00,Monday,April,-1
511,2014-04-28 00:59:00,40.8102,-73.9476,B02682,00,Monday,April,-1
512,2014-04-07 00:04:00,40.6457,-73.7768,B02764,00,Monday,April,1
513,2014-04-14 00:20:00,40.7292,-73.9872,B02764,00,Monday,April,0
514,2014-04-21 00:29:00,40.6946,-74.1778,B02764,00,Monday,April,3
515,2014-04-21 00:50:00,40.6961,-73.9682,B02764,00,Monday,April,-1
516,2014-04-21 00:52:00,40.733,-73.9981,B02764,00,Monday,April,0
517,2014-04-28 00:15:00,40.7262,-73.9955,B02764,00,Monday,April,0
518,2014-04-07 01:27:00,40.7419,-74.0034,B02512,01,Monday,April,0
519,2014-04-14 01:02:00,40.7442,-73.9842,B02512,01,Monday,April,0
520,2014-04-14 01:23:00,40.7591,-73.9705,B02512,01,Monday,April,-1
521,2014-04-14 01:24:00,40.7217,-73.9945,B02512,01,Monday,April,-1
522,2014-04-21 01:01:00,40.7615,-73.9939,B02512,01,Monday,April,-1
523,2014-04-21 01:51:00,40.744,-74.0065,B02512,01,Monday,April,0
524,2014-04-28 01:14:00,40.7707,-73.9855,B02512,01,Monday,April,-1
525,2014-04-07 01:01:00,40.6986,-73.919,B02598,01,Monday,April,-1
526,2014-04-07 01:02:00,40.7559,-73.9923,B02598,01,Monday,April,0
527,2014-04-07 01:02:00,40.8392,-73.8589,B02598,01,Monday,April,-1
528,2014-04-07 01:02:00,40.7712,-73.9642,B02598,01,Monday,April,-1
529,2014-04-07 01:02:00,40.7331,-74.006,B02598,01,Monday,April,0
530,2014-04-07 01:03:00,40.7151,-74.0138,B02598,01,Monday,April,-1
531,2014-04-07 01:08:00,40.7423,-74.0043,B02598,01,Monday,April,0
532,2014-04-07 01:09:00,40.7748,-73.991,B02598,01,Monday,April,-1
533,2014-04-07 01:11:00,40.7159,-74.0117,B02598,01,Monday,April,1
534,2014-04-07 01:12:00,40.7332,-74.0031,B02598,01,Monday,April,0
535,2014-04-07 01:13:00,40.7442,-73.7835,B02598,01,Monday,April,-1
536,2014-04-07 01:18:00,40.6961,-73.9678,B02598,01,Monday,April,-1
537,2014-04-07 01:29:00,40.736,-74.0067,B02598,01,Monday,April,0
538,2014-04-07 01:30:00,40.7195,-74.0099,B02598,01,Monday,April,1
539,2014-04-07 01:39:00,40.7092,-73.9371,B02598,01,Monday,April,-1
540,2014-04-07 01:44:00,40.7137,-74.0134,B02598,01,Monday,April,-1
541,2014-04-07 01:45:00,40.6962,-73.9713,B02598,01,Monday,April,-1
542,2014-04-07 01:49:00,40.7273,-73.9855,B02598,01,Monday,April,2
543,2014-04-07 01:59:00,40.7133,-73.9426,B02598,01,Monday,April,-1
544,2014-04-14 01:00:00,40.7266,-73.9916,B02598,01,Monday,April,2
545,2014-04-14 01:01:00,40.7308,-74.0009,B02598,01,Monday,April,0
546,2014-04-14 01:15:00,40.7268,-73.9838,B02598,01,Monday,April,2
547,2014-04-14 01:29:00,40.7187,-73.9635,B02598,01,Monday,April,-1
548,2014-04-14 01:31:00,40.7232,-74.0097,B02598,01,Monday,April,1
549,2014-04-14 01:33:00,40.7334,-73.9582,B02598,01,Monday,April,-1
550,2014-04-14 01:36:00,40.7437,-73.9905,B02598,01,Monday,April,0
551,2014-04-14 01:47:00,40.7283,-73.9927,B02598,01,Monday,April,2
552,2014-04-14 01:48:00,40.7504,-73.9849,B02598,01,Monday,April,0
553,2014-04-14 01:48:00,40.7107,-73.9542,B02598,01,Monday,April,-1
554,2014-04-14 01:54:00,40.6913,-73.998,B02598,01,Monday,April,-1
555,2014-04-14 01:59:00,40.7768,-73.9576,B02598,01,Monday,April,-1
556,2014-04-14 01:59:00,40.6949,-73.9468,B02598,01,Monday,April,-1
557,2014-04-21 01:02:00,40.7924,-74.0421,B02598,01,Monday,April,-1
558,2014-04-21 01:05:00,40.6904,-73.9921,B02598,01,Monday,April,-1
559,2014-04-21 01:06:00,40.6734,-73.957,B02598,01,Monday,April,-1
560,2014-04-21 01:15:00,40.7674,-73.9805,B02598,01,Monday,April,4
561,2014-04-21 01:15:00,40.6781,-73.8725,B02598,01,Monday,April,-1
562,2014-04-21 01:26:00,40.7449,-73.957,B02598,01,Monday,April,-1
563,2014-04-21 01:28:00,40.7151,-74.0123,B02598,01,Monday,April,1
564,2014-04-21 01:32:00,40.7141,-73.9515,B02598,01,Monday,April,-1
565,2014-04-21 01:33:00,40.7241,-74.0102,B02598,01,Monday,April,1
566,2014-04-21 01:39:00,40.6485,-73.783,B02598,01,Monday,April,-1
567,2014-04-21 01:39:00,40.7308,-74.0058,B02598,01,Monday,April,0
568,2014-04-21 01:41:00,40.6484,-73.7827,B02598,01,Monday,April,-1
569,2014-04-21 01:43:00,40.712,-73.9573,B02598,01,Monday,April,-1
570,2014-04-21 01:45:00,40.6483,-73.7851,B02598,01,Monday,April,-1
571,2014-04-21 01:54:00,40.6903,-73.9921,B02598,01,Monday,April,-1
572,2014-04-21 01:57:00,40.7628,-73.9891,B02598,01,Monday,April,4
573,2014-04-21 01:59:00,40.7332,-73.9986,B02598,01,Monday,April,0
574,2014-04-28 01:00:00,40.7672,-73.9838,B02598,01,Monday,April,4
575,2014-04-28 01:03:00,40.7218,-73.958,B02598,01,Monday,April,-1
576,2014-04-28 01:08:00,40.7941,-73.9632,B02598,01,Monday,April,-1
577,2014-04-28 01:09:00,40.7333,-74.0031,B02598,01,Monday,April,0
578,2014-04-28 01:10:00,40.7311,-74.0013,B02598,01,Monday,April,0
579,2014-04-28 01:11:00,40.8274,-73.9253,B02598,01,Monday,April,-1
580,2014-04-28 01:11:00,40.761,-73.964,B02598,01,Monday,April,-1
581,2014-04-28 01:12:00,40.8105,-73.9421,B02598,01,Monday,April,-1
582,2014-04-28 01:12:00,40.6797,-73.965,B02598,01,Monday,April,-1
583,2014-04-28 01:14:00,40.7593,-73.9723,B02598,01,Monday,April,4
584,2014-04-28 01:17:00,40.7212,-73.9573,B02598,01,Monday,April,-1
585,2014-04-28 01:17:00,40.748,-74.0039,B02598,01,Monday,April,0
586,2014-04-28 01:17:00,40.7498,-73.9953,B02598,01,Monday,April,0
587,2014-04-28 01:20:00,40.753,-73.9749,B02598,01,Monday,April,-1
588,2014-04-28 01:20:00,40.7301,-73.9892,B02598,01,Monday,April,2
589,2014-04-28 01:22:00,40.7194,-73.9642,B02598,01,Monday,April,-1
590,2014-04-28 01:22:00,40.7234,-73.9407,B02598,01,Monday,April,-1
591,2014-04-28 01:24:00,40.7469,-73.9907,B02598,01,Monday,April,0
592,2014-04-28 01:27:00,40.7402,-74.0057,B02598,01,Monday,April,0
593,2014-04-28 01:28:00,40.747,-73.9933,B02598,01,Monday,April,0
594,2014-04-28 01:39:00,40.7273,-73.9922,B02598,01,Monday,April,2
595,2014-04-28 01:41:00,40.7139,-73.9382,B02598,01,Monday,April,-1
596,2014-04-28 01:43:00,40.7132,-73.9621,B02598,01,Monday,April,-1
597,2014-04-28 01:47:00,40.7193,-73.9859,B02598,01,Monday,April,-1
598,2014-04-28 01:47:00,40.7287,-73.988,B02598,01,Monday,April,2
599,2014-04-28 01:49:00,40.7145,-73.9364,B02598,01,Monday,April,-1
600,2014-04-28 01:49:00,40.7603,-73.9751,B02598,01,Monday,April,4
601,2014-04-28 01:50:00,40.7515,-73.9937,B02598,01,Monday,April,0
602,2014-04-28 01:53:00,40.7445,-73.9966,B02598,01,Monday,April,0
603,2014-04-28 01:54:00,40.6984,-73.9886,B02598,01,Monday,April,-1
604,2014-04-28 01:54:00,40.7306,-73.9578,B02598,01,Monday,April,-1
605,2014-04-28 01:56:00,40.7792,-73.9508,B02598,01,Monday,April,-1
606,2014-04-28 01:57:00,40.7256,-73.9976,B02598,01,Monday,April,2
607,2014-04-07 01:01:00,40.6861,-73.9802,B02617,01,Monday,April,-1
608,2014-04-07 01:03:00,40.7493,-73.9788,B02617,01,Monday,April,-1
609,2014-04-07 01:07:00,40.729,-73.9875,B02617,01,Monday,April,2
610,2014-04-07 01:09:00,40.7555,-73.9851,B02617,01,Monday,April,3
611,2014-04-07 01:10:00,40.711,-74.001,B02617,01,Monday,April,-1
612,2014-04-07 01:11:00,40.7029,-73.9867,B02617,01,Monday,April,-1
613,2014-04-07 01:13:00,40.6814,-73.9653,B02617,01,Monday,April,-1
614,2014-04-07 01:26:00,40.7399,-74.005,B02617,01,Monday,April,0
615,2014-04-07 01:31:00,40.7052,-74.0069,B02617,01,Monday,April,-1
616,2014-04-07 01:33:00,40.7261,-73.9891,B02617,01,Monday,April,2
617,2014-04-07 01:33:00,40.7215,-73.9538,B02617,01,Monday,April,-1
618,2014-04-07 01:34:00,40.7072,-73.954,B02617,01,Monday,April,-1
619,2014-04-07 01:39:00,40.6777,-73.9859,B02617,01,Monday,April,-1
620,2014-04-07 01:45:00,40.7582,-73.9627,B02617,01,Monday,April,-1
621,2014-04-07 01:51:00,40.7151,-74.0431,B02617,01,Monday,April,-1
622,2014-04-07 01:52:00,40.7554,-73.987,B02617,01,Monday,April,3
623,2014-04-07 01:56:00,40.696,-73.9679,B02617,01,Monday,April,-1
624,2014-04-14 01:00:00,40.7282,-73.9929,B02617,01,Monday,April,2
625,2014-04-14 01:04:00,40.7562,-73.9613,B02617,01,Monday,April,-1
626,2014-04-14 01:06:00,40.7159,-74.0087,B02617,01,Monday,April,1
627,2014-04-14 01:07:00,40.7512,-73.9407,B02617,01,Monday,April,-1
628,2014-04-14 01:10:00,40.6987,-73.9398,B02617,01,Monday,April,-1
629,2014-04-14 01:25:00,40.7094,-74.0808,B02617,01,Monday,April,-1
630,2014-04-14 01:32:00,40.6725,-73.9317,B02617,01,Monday,April,-1
631,2014-04-14 01:49:00,40.6564,-74.0003,B02617,01,Monday,April,-1
632,2014-04-14 01:54:00,40.7453,-73.9983,B02617,01,Monday,April,0
633,2014-04-14 01:59:00,40.7444,-73.9985,B02617,01,Monday,April,0
634,2014-04-21 01:01:00,40.7223,-73.9841,B02617,01,Monday,April,2
635,2014-04-21 01:06:00,40.7615,-73.9502,B02617,01,Monday,April,-1
636,2014-04-21 01:08:00,40.7515,-73.9939,B02617,01,Monday,April,0
637,2014-04-21 01:11:00,40.7489,-74.0273,B02617,01,Monday,April,-1
638,2014-04-21 01:15:00,40.7342,-73.9784,B02617,01,Monday,April,-1
639,2014-04-21 01:22:00,40.7241,-74.0102,B02617,01,Monday,April,1
640,2014-04-21 01:23:00,40.7562,-73.9644,B02617,01,Monday,April,-1
641,2014-04-21 01:29:00,40.7287,-73.9847,B02617,01,Monday,April,2
642,2014-04-21 01:32:00,40.7635,-73.981,B02617,01,Monday,April,4
643,2014-04-21 01:32:00,40.7635,-73.981,B02617,01,Monday,April,4
644,2014-04-21 01:34:00,40.8011,-73.9496,B02617,01,Monday,April,-1
645,2014-04-21 01:51:00,40.7402,-73.9901,B02617,01,Monday,April,0
646,2014-04-21 01:55:00,40.7217,-74.0647,B02617,01,Monday,April,-1
647,2014-04-28 01:03:00,40.7535,-73.9707,B02617,01,Monday,April,-1
648,2014-04-28 01:03:00,40.8337,-73.9414,B02617,01,Monday,April,-1
649,2014-04-28 01:03:00,40.713,-73.9664,B02617,01,Monday,April,-1
650,2014-04-28 01:06:00,40.6813,-73.9652,B02617,01,Monday,April,-1
651,2014-04-28 01:13:00,40.7254,-73.8156,B02617,01,Monday,April,-1
652,2014-04-28 01:15:00,40.7448,-73.9534,B02617,01,Monday,April,-1
653,2014-04-28 01:27:00,40.6827,-73.9971,B02617,01,Monday,April,-1
654,2014-04-28 01:28:00,40.7083,-73.9514,B02617,01,Monday,April,-1
655,2014-04-28 01:30:00,40.7157,-74.014,B02617,01,Monday,April,-1
656,2014-04-28 01:35:00,40.7134,-73.9927,B02617,01,Monday,April,-1
657,2014-04-28 01:43:00,40.777,-73.9525,B02617,01,Monday,April,-1
658,2014-04-28 01:43:00,40.7073,-74.0014,B02617,01,Monday,April,-1
659,2014-04-28 01:48:00,40.712,-73.935,B02617,01,Monday,April,-1
660,2014-04-28 01:52:00,40.7145,-73.9361,B02617,01,Monday,April,-1
661,2014-04-28 01:53:00,40.7748,-73.9911,B02617,01,Monday,April,-1
662,2014-04-28 01:58:00,40.7623,-73.9714,B02617,01,Monday,April,4
663,2014-04-07 01:05:00,40.8116,-73.9446,B02682,01,Monday,April,-1
664,2014-04-07 01:06:00,40.8142,-73.9483,B02682,01,Monday,April,-1
665,2014-04-07 01:06:00,40.7778,-73.9757,B02682,01,Monday,April,-1
666,2014-04-07 01:08:00,40.712,-73.9632,B02682,01,Monday,April,-1
667,2014-04-07 01:08:00,40.6234,-74.0222,B02682,01,Monday,April,-1
668,2014-04-07 01:08:00,40.7335,-74.0063,B02682,01,Monday,April,0
669,2014-04-07 01:09:00,40.7515,-73.994,B02682,01,Monday,April,0
670,2014-04-07 01:11:00,40.7385,-74.0065,B02682,01,Monday,April,0
671,2014-04-07 01:11:00,40.758,-73.9799,B02682,01,Monday,April,3
672,2014-04-07 01:17:00,40.7618,-73.9742,B02682,01,Monday,April,4
673,2014-04-07 01:18:00,40.7139,-73.9922,B02682,01,Monday,April,-1
674,2014-04-07 01:19:00,40.7453,-73.9944,B02682,01,Monday,April,0
675,2014-04-07 01:21:00,40.7146,-73.9821,B02682,01,Monday,April,-1
676,2014-04-07 01:27:00,40.7246,-73.9957,B02682,01,Monday,April,2
677,2014-04-07 01:28:00,40.7028,-74.0145,B02682,01,Monday,April,-1
678,2014-04-07 01:28:00,40.7505,-73.9855,B02682,01,Monday,April,0
679,2014-04-07 01:31:00,40.74,-73.9949,B02682,01,Monday,April,0
680,2014-04-07 01:33:00,40.7611,-73.9847,B02682,01,Monday,April,3
